fold,iso,a,b,c,lat,lng,training_count
4,TR,90,143,215,39.31898301584893,30.8663222490894,30
4,TR,91,137,202,40.41879497895564,38.19887454731433,32
4,TR,91,137,209,40.25719751061783,39.989845372649214,56
4,TR,92,139,200,37.18913871680125,30.58318929653368,46
4,TR,92,139,213,36.92590331396731,28.83192985993726,14
4,TR,92,139,215,38.31075874482894,30.04139464672665,11
4,TR,92,140,200,36.815334,31.767091,1
4,TR,92,141,213,37.018806954516315,28.086879922315415,10
4,TR,92,141,215,38.67230834769599,29.219402723992822,2
4,TR,92,143,215,38.686383629183226,30.375669204321117,2
4,TR,93,134,203,37.08730242342884,38.14264564509732,5
4,TR,93,142,203,37.486871235889126,39.579182806685616,21
4,TR,93,142,205,38.05976993346963,41.268366718440944,67
4,TR,94,132,198,38.5014029062275,33.779084459379945,11
4,TR,94,132,211,37.953586,34.088633,1
4,TR,94,132,214,38.23884501546038,35.09777994775147,2
4,TR,94,134,210,36.485064731060284,36.42473262754401,19
4,TR,94,134,211,37.216267360538545,35.20340447256142,25
4,TR,94,140,198,38.08600471414269,33.31831617310039,4
4,TR,94,140,201,36.686771777659345,33.204377615651396,58
4,TR,94,140,211,36.91833193235034,34.46186530760842,8
4,TR,95,135,199,39.986511250661835,43.51768844565467,53
4,TR,95,135,205,38.350811285990375,43.171329508560646,5
4,TR,95,142,205,38.27606120622549,42.84175820203645,10
