fold,partition,iso,country_index,local_label,global_label,lat,lng,training_count
4,fine,IS,6,6,126,65.78571796905433,-15.017038686975457,29
4,fine,IS,6,7,127,63.85084214369081,-22.382052935644367,39
4,fine,IS,6,8,128,64.33879448332762,-15.09041960679513,27
4,fine,IS,6,9,129,64.05432630846647,-21.068564620711093,31
4,fine,IS,6,10,130,64.87421433669478,-23.22995124233097,46
4,fine,IS,6,11,131,64.64136621144773,-21.685763758129127,21
4,fine,IS,6,12,132,63.97214539241213,-16.60195297700671,29
4,fine,IS,6,13,133,65.15573303981364,-21.420223233202304,25
4,fine,IS,6,14,134,65.67713263143709,-19.310274320592118,54
4,fine,IS,6,15,135,65.63867243272163,-23.500293223612065,62
4,fine,IS,6,16,136,65.63203982405348,-22.28792440210033,33
4,fine,IS,6,17,137,66.0942200715491,-18.667708400751124,54
4,fine,IS,6,18,138,64.87019207216471,-14.061871929619848,53
4,fine,IS,6,19,139,64.03058880000475,-18.98436296112232,11
4,a,IT,7,0,56,40.24953259564355,8.979982191991375,144
4,a,IT,7,1,57,44.90248690879266,8.035428075144614,66
4,a,IT,7,2,58,37.57499798259772,14.335874765058326,136
4,a,IT,7,3,59,40.30955058476682,16.849466848978498,143
4,a,IT,7,4,60,41.23955940563859,14.652553581215225,65
4,a,IT,7,5,61,42.66077634901114,12.756925210133335,95
4,a,IT,7,6,62,45.83203593183787,11.737949554236199,86
4,a,IT,7,7,63,44.187820677006314,10.862245457886631,65
4,b,IT,7,0,84,40.63448429930327,17.04676007153385,108
4,b,IT,7,1,85,45.78890500281255,11.691747544138615,92
4,b,IT,7,2,86,39.1265068486093,8.79343900671596,45
4,b,IT,7,3,87,37.31877927329595,14.755337936710395,86
4,b,IT,7,4,88,42.390833039627346,12.311936782248639,61
4,b,IT,7,5,89,44.11241113961847,10.838410195344432,61
4,b,IT,7,6,90,44.881461535615614,8.014731696817071,65
4,b,IT,7,7,91,43.0021962073463,13.702418098206993,38
4,b,IT,7,8,92,40.759871987912035,9.066823316402969,99
4,b,IT,7,9,93,37.964809853297155,13.260480173294567,44
4,b,IT,7,10,94,39.12926908993671,16.25681818282136,40
4,b,IT,7,11,95,41.153189572366806,14.699472130759496,61
4,c,IT,7,0,126,40.77673785535927,17.127666567136508,42
4,c,IT,7,1,127,37.34056134068183,14.694617420638863,92
4,c,IT,7,2,128,40.883465145370856,8.998830598353095,78
4,c,IT,7,3,129,44.72366148805765,7.847212110973047,53
4,c,IT,7,4,130,42.401634518810305,12.293066210658585,60
4,c,IT,7,5,131,39.1265068486093,8.79343900671596,45
4,c,IT,7,6,132,40.70864997912924,16.14706427416622,56
4,c,IT,7,7,133,40.29140399595508,18.0769956213341,25
4,c,IT,7,8,134,45.79267349686774,12.81242869545484,25
4,c,IT,7,9,135,46.20612242572874,11.379909696356235,37
4,c,IT,7,10,136,45.6294293542896,9.055004715642982,17
4,c,IT,7,11,137,44.9396679333957,11.299689674389182,44
4,c,IT,7,12,138,41.24956808969004,14.49497129823791,56
4,c,IT,7,13,139,40.3004588636109,9.317177129051618,21
4,c,IT,7,14,140,38.00747419225045,13.110167925463827,37
4,c,IT,7,15,141,43.87185829402185,10.702793143458479,42
4,c,IT,7,16,142,43.09177687862398,13.612039713696847,34
4,c,IT,7,17,143,38.977218762773994,16.313537450217396,36
4,coarse,IT,7,0,42,37.58956995192443,14.365811899056139,138
4,coarse,IT,7,1,43,40.513593190249914,16.352353380809863,188
4,coarse,IT,7,2,44,44.661241440216585,8.880688550391685,104
4,coarse,IT,7,3,45,40.24953259564355,8.979982191991375,144
4,coarse,IT,7,4,46,45.62909112365196,11.730953533313812,101
4,coarse,IT,7,5,47,42.63385340630269,12.848301884808436,125
4,fine,IT,7,0,140,44.47512448003633,7.770389726802367,35
4,fine,IT,7,1,141,37.00743338750875,14.678032133010683,52
4,fine,IT,7,2,142,39.1265068486093,8.79343900671596,45
4,fine,IT,7,3,143,41.8870622330318,14.244510160928595,29
4,fine,IT,7,4,144,40.76786618736328,16.537013638603312,68
4,fine,IT,7,5,145,45.80813410527374,12.6623417718394,30
4,fine,IT,7,6,146,43.2381811804781,13.562151126218605,28
4,fine,IT,7,7,147,40.759871987912035,9.066823316402969,99
4,fine,IT,7,8,148,45.38315042387263,8.27428588030359,29
4,fine,IT,7,9,149,44.38101293743685,10.251156923689452,26
4,fine,IT,7,10,150,37.81005080235949,14.654652625449208,46
4,fine,IT,7,11,151,38.64382217675101,16.380069414516793,19
4,fine,IT,7,12,152,43.5164820113637,11.22263044177759,34
4,fine,IT,7,13,153,40.4393869972061,17.81232302344491,42
4,fine,IT,7,14,154,45.00724714745949,11.4158495164904,36
4,fine,IT,7,15,155,39.568374345048525,16.143831362495973,21
4,fine,IT,7,16,156,42.307282387890695,12.389634767994611,52
4,fine,IT,7,17,157,38.006246161125176,12.971164705992956,32
4,fine,IT,7,18,158,40.93733897802745,14.783890153779927,41
4,fine,IT,7,19,159,46.21853172213297,11.117131439987286,36
4,a,NO,8,0,64,60.88105601486279,10.670989872082684,98
4,a,NO,8,1,65,69.05891563324893,17.529989940293415,148
4,a,NO,8,2,66,69.93902468222718,25.10492473764914,106
4,a,NO,8,3,67,58.504039529832426,7.045793694638196,105
4,a,NO,8,4,68,64.42097916442329,12.398601082190806,88
4,a,NO,8,5,69,62.36362874877132,6.918716574225951,105
4,a,NO,8,6,70,60.08799115703212,6.287280467952824,85
4,a,NO,8,7,71,67.0157142879269,14.482397798085561,65
4,b,NO,8,0,96,60.02733242442242,6.0509963156288675,74
4,b,NO,8,1,97,66.88511012953852,14.668851780296798,55
4,b,NO,8,2,98,70.04756931079618,25.285631845351944,99
4,b,NO,8,3,99,61.87758016791408,12.37483956995002,31
4,b,NO,8,4,100,62.23964983132287,6.561450667854056,90
4,b,NO,8,5,101,69.35553999274858,19.211319043017642,72
4,b,NO,8,6,102,59.507927467026605,9.86263287742811,57
4,b,NO,8,7,103,63.67014475276812,10.09231604898738,43
4,b,NO,8,8,104,68.7007033156805,16.257621286319687,91
4,b,NO,8,9,105,64.77069137532675,13.43038229226409,59
4,b,NO,8,10,106,58.42734896584993,6.563976220524331,86
4,b,NO,8,11,107,61.0669329591028,9.190007578649064,43
4,c,NO,8,0,144,58.8553656732377,9.281388913315013,20
4,c,NO,8,1,145,69.91006020519453,29.22135476383922,17
4,c,NO,8,2,146,62.142339433973405,6.349610365369468,76
4,c,NO,8,3,147,66.81170895189001,14.803284304991731,51
4,c,NO,8,4,148,61.87758016791408,12.37483956995002,31
4,c,NO,8,5,149,63.91125114413053,10.802860091443916,35
4,c,NO,8,6,150,70.59647575938801,24.556609052711735,44
4,c,NO,8,7,151,69.51831719120749,18.78198924581553,60
4,c,NO,8,8,152,60.04901973217729,6.050954727223695,70
4,c,NO,8,9,153,61.174173435100556,8.921490632793928,36
4,c,NO,8,10,154,58.54573296033106,6.117884305218939,67
4,c,NO,8,11,155,64.81940076362217,13.551974301432757,54
4,c,NO,8,12,156,59.98374096005985,10.175096471506098,45
4,c,NO,8,13,157,58.16921731877812,7.794525291640593,22
4,c,NO,8,14,158,62.991736037257546,8.33253955182757,27
4,c,NO,8,15,159,68.75584390806932,16.71524124913941,84
4,c,NO,8,16,160,69.26571022806384,24.057022246452465,46
4,c,NO,8,17,161,68.15921589632602,13.401837164279076,15
4,coarse,NO,8,0,48,62.23434778760083,6.886203193007171,117
4,coarse,NO,8,1,49,64.76731165605722,12.679968240529966,105
4,coarse,NO,8,2,50,68.64581201385025,16.776747152516933,191
4,coarse,NO,8,3,51,69.9287601569267,24.984014859742917,109
4,coarse,NO,8,4,52,59.05448003656716,6.686379318523922,172
4,coarse,NO,8,5,53,60.87225501154589,10.501003862665483,106
4,fine,NO,8,0,160,68.46543825996206,16.178814438252164,46
4,fine,NO,8,1,161,62.52606980900792,6.653498295888262,56
4,fine,NO,8,2,162,64.71490799434032,13.354718379248823,55
4,fine,NO,8,3,163,69.26571022806384,24.057022246452465,46
4,fine,NO,8,4,164,59.66797937006663,6.190939027151331,45
4,fine,NO,8,5,165,70.59647575938801,24.556609052711735,44
4,fine,NO,8,6,166,59.86078593901157,10.145132926756448,46
4,fine,NO,8,7,167,61.87758016791408,12.37483956995002,31
4,fine,NO,8,8,168,69.91006020519453,29.22135476383922,17
4,fine,NO,8,9,169,60.50186833067468,6.069638504311686,35
4,fine,NO,8,10,170,69.612093724153,18.94896704140083,47
4,fine,NO,8,11,171,58.483047129356024,6.159171847618856,64
4,fine,NO,8,12,172,61.75070417637608,6.443609876451033,35
4,fine,NO,8,13,173,66.27199330680436,14.464441011230306,29
4,fine,NO,8,14,174,69.26383663475258,16.002691774094867,22
4,fine,NO,8,15,175,68.93782237219756,18.039168368027855,34
4,fine,NO,8,16,176,58.44651226211518,8.426371898373391,36
4,fine,NO,8,17,177,67.43764391239199,14.613487563504131,36
4,fine,NO,8,18,178,63.67014475276812,10.09231604898738,43
4,fine,NO,8,19,179,61.213283547629786,9.294424906735314,33
4,a,PL,9,0,72,53.68211904493064,22.27976767198892,92
4,a,PL,9,1,73,51.547482991285044,22.221222371914585,103
4,a,PL,9,2,74,54.24564521182774,17.857217575463185,105
4,a,PL,9,3,75,51.373799031725795,17.097189301371746,71
4,a,PL,9,4,76,50.38253997977722,19.63836465284468,75
4,a,PL,9,5,77,50.03529946616607,22.052934070815294,75
4,a,PL,9,6,78,53.29729526070863,15.498299748609348,101
4,a,PL,9,7,79,52.62158409800377,20.33555862622354,126
4,b,PL,9,0,108,49.98559366141147,22.08743010512527,70
4,b,PL,9,1,109,54.389880034186355,17.579182278299747,89
4,b,PL,9,2,110,53.47369363651318,20.175109827481062,73
4,b,PL,9,3,111,52.84664326250898,17.72470380591572,36
4,b,PL,9,4,112,53.34703218256123,15.311579257503851,84
4,b,PL,9,5,113,52.290660988466996,21.008696610081135,79
4,b,PL,9,6,114,51.20827038827921,20.420292768998596,45
4,b,PL,9,7,115,53.69185436266468,22.691919322233957,69
4,b,PL,9,8,116,51.12854449146218,18.042482951743242,49
4,b,PL,9,9,117,51.50853276165886,22.54926809367812,80
4,b,PL,9,10,118,50.08854257044619,19.561516803806423,46
4,b,PL,9,11,119,51.36543152399849,15.766810699534856,28
4,c,PL,9,0,162,53.71214798047608,16.20806941067033,39
4,c,PL,9,1,163,51.58391812127731,21.553367498241233,49
4,c,PL,9,2,164,53.15315349168867,14.931483122400369,56
4,c,PL,9,3,165,51.0966282102954,17.999684436773705,47
4,c,PL,9,4,166,53.70416097243717,22.78548493346714,63
4,c,PL,9,5,167,53.287349156388885,19.011566685677952,39
4,c,PL,9,6,168,51.305499479579275,15.75293724085889,26
4,c,PL,9,7,169,49.809980868359695,21.851359464260334,52
4,c,PL,9,8,170,54.29147294790825,17.1717934118636,42
4,c,PL,9,9,171,50.837911271536754,20.799305704137076,29
4,c,PL,9,10,172,51.59044514298068,23.044920961945824,41
4,c,PL,9,11,173,52.50341613148489,21.35105544173796,49
4,c,PL,9,12,174,51.952980584940676,19.955011190541267,39
4,c,PL,9,13,175,54.559798646659885,18.239012884633865,41
4,c,PL,9,14,176,52.504149436435334,17.304354786868444,20
4,c,PL,9,15,177,50.085217801126475,19.53612281376815,45
4,c,PL,9,16,178,53.583058310056416,20.75769725620538,49
4,c,PL,9,17,179,50.613806973180175,22.965952958693343,22
4,coarse,PL,9,0,54,51.21254267096373,17.676146498205828,101
4,coarse,PL,9,1,55,54.0036228362007,18.154584192618604,135
4,coarse,PL,9,2,56,50.11825958250111,21.281769623140505,123
4,coarse,PL,9,3,57,53.299081839486,15.442131026109124,100
4,coarse,PL,9,4,58,51.83380462846477,21.61416244943502,175
4,coarse,PL,9,5,59,53.587859513404815,21.951972128290425,114
4,fine,PL,9,0,180,51.920005238741986,20.120664340879046,45
4,fine,PL,9,1,181,53.71425087082691,22.79591875841611,62
4,fine,PL,9,2,182,52.542402438820766,17.148050246046434,17
4,fine,PL,9,3,183,49.80052826841999,21.84364461307199,51
4,fine,PL,9,4,184,54.559798646659885,18.239012884633865,41
4,fine,PL,9,5,185,50.579348513606725,22.908180438384942,22
4,fine,PL,9,6,186,51.54067027820277,23.074391729399526,40
4,fine,PL,9,7,187,53.557025322565785,20.748393727761194,51
4,fine,PL,9,8,188,53.66620476953724,16.360508976839206,32
4,fine,PL,9,9,189,50.80945712736304,18.07829736947402,35
4,fine,PL,9,10,190,53.69559884485369,15.085224088007317,26
4,fine,PL,9,11,191,52.490947823818786,21.45331450186714,50
4,fine,PL,9,12,192,53.287349156388885,19.011566685677952,39
4,fine,PL,9,13,193,52.91718741009583,14.93173930671977,37
4,fine,PL,9,14,194,50.068894897632276,19.610739756719067,42
4,fine,PL,9,15,195,50.85372215242221,20.80555354802862,30
4,fine,PL,9,16,196,51.29170190822216,15.706383776016786,25
4,fine,PL,9,17,197,51.74628705994933,17.94987394401672,20
4,fine,PL,9,18,198,54.29147294790825,17.1717934118636,42
4,fine,PL,9,19,199,51.55553737836129,21.685038358399918,41
4,a,SE,10,0,80,58.063766113274276,13.535063955354214,63
4,a,SE,10,1,81,61.954425783806464,15.581653054692406,122
4,a,SE,10,2,82,59.76818879124069,16.54799437823842,127
4,a,SE,10,3,83,66.89727002895592,20.449311873407225,149
4,a,SE,10,4,84,64.65045864946786,19.902359913850134,120
4,a,SE,10,5,85,56.119571348288666,14.035541233051152,63
4,a,SE,10,6,86,64.58771868888942,15.896237878094558,104
4,a,SE,10,7,87,57.39427613450462,18.04603944247096,52
4,b,SE,10,0,120,56.119571348288666,14.035541233051152,63
4,b,SE,10,1,121,67.5550872395104,20.53483492527813,71
4,b,SE,10,2,122,66.06700124106302,20.462154986167057,99
4,b,SE,10,3,123,57.93539769786127,12.937165558156412,46
4,b,SE,10,4,124,64.20115129365118,20.139641475531796,80
4,b,SE,10,5,125,65.38418985429958,16.890825403466003,71
4,b,SE,10,6,126,60.60650528132728,14.380309023070666,37
4,b,SE,10,7,127,57.35260337632506,18.146591355959327,49
4,b,SE,10,8,128,59.95836740242695,17.21152781798848,74
4,b,SE,10,9,129,63.691078982854634,15.246761410027101,74
4,b,SE,10,10,130,58.78551521190394,15.941920681754478,53
4,b,SE,10,11,131,61.85922223047242,15.96106835954647,83
4,c,SE,10,0,180,66.04705739533382,22.390667427902535,28
4,c,SE,10,1,181,56.819550665054614,13.542724218865652,25
4,c,SE,10,2,182,63.92203716902906,15.252802867317946,61
4,c,SE,10,3,183,59.89400236083054,17.29857734588489,65
4,c,SE,10,4,184,64.24553119500142,20.413364031645063,67
4,c,SE,10,5,185,61.256951563458074,16.135894632787583,54
4,c,SE,10,6,186,67.77778985047846,20.74332907009941,47
4,c,SE,10,7,187,57.406281809033615,18.390522626122916,43
4,c,SE,10,8,188,62.68468629790609,17.268890580774404,40
4,c,SE,10,9,189,55.76317790669867,13.714073182268075,36
4,c,SE,10,10,190,60.34172287559682,14.028753619726565,23
4,c,SE,10,11,191,65.51594614378753,19.21412816301536,48
4,c,SE,10,12,192,56.97303942918776,15.753462989059367,24
4,c,SE,10,13,193,66.73759925687038,20.028036057202485,61
4,c,SE,10,14,194,58.1607443773351,12.76272713624136,35
4,c,SE,10,15,195,58.91977376367443,15.957747628726777,50
4,c,SE,10,16,196,62.11497837700628,14.232655008677096,34
4,c,SE,10,17,197,65.41624793592204,16.68742904235827,59
4,coarse,SE,10,0,60,56.87570342023732,13.55491778184086,107
4,coarse,SE,10,1,61,66.89589797529362,20.588169683305537,147
4,coarse,SE,10,2,62,59.798494729141446,16.35789136119861,141
4,coarse,SE,10,3,63,62.22492100646182,15.443624055228101,129
4,coarse,SE,10,4,64,64.71839377996763,18.26095375178568,211
4,coarse,SE,10,5,65,57.51630208414332,17.597492193803866,65
4,fine,SE,10,0,200,64.04766212726302,15.339255179324065,49
4,fine,SE,10,1,201,58.000175532536325,12.707955289739877,40
4,fine,SE,10,2,202,67.77778985047846,20.74332907009941,47
4,fine,SE,10,3,203,66.04705739533382,22.390667427902535,28
4,fine,SE,10,4,204,60.468225431996125,16.444473761639017,30
4,fine,SE,10,5,205,57.406281809033615,18.390522626122916,43
4,fine,SE,10,6,206,55.93326889043966,13.668719279731706,46
4,fine,SE,10,7,207,63.605262486754704,18.633322453107873,27
4,fine,SE,10,8,208,59.77929698602846,17.673487990697236,47
4,fine,SE,10,9,209,59.18866231395261,16.058322973956518,40
4,fine,SE,10,10,210,64.33917522739833,20.701717582602132,54
4,fine,SE,10,11,211,65.6318769876186,18.876142685323774,59
4,fine,SE,10,12,212,61.55635136174064,14.658295248068796,39
4,fine,SE,10,13,213,60.26761422366761,14.067384976339858,21
4,fine,SE,10,14,214,65.25254930286027,16.537198665884937,48
4,fine,SE,10,15,215,56.76749552685482,15.260328039124223,26
4,fine,SE,10,16,216,61.86893300001108,16.924990797333578,42
4,fine,SE,10,17,217,66.73759925687038,20.028036057202485,61
4,fine,SE,10,18,218,62.89225790381607,14.737660243632307,32
4,fine,SE,10,19,219,58.146513050255145,15.445512066059715,21
4,a,TR,11,0,88,39.77011765003061,35.68935654802344,132
4,a,TR,11,1,89,39.52744761281637,27.586370342928063,104
4,a,TR,11,2,90,40.31056607222145,31.412834838538927,101
4,a,TR,11,3,91,40.31915568194349,39.33957290547363,88
4,a,TR,11,4,92,37.33860410264338,29.91466086137444,86
4,a,TR,11,5,93,37.88181237308141,40.71512723771406,93
4,a,TR,11,6,94,37.01457960433775,34.241558767810794,128
4,a,TR,11,7,95,39.61497823509455,43.39045463951048,68
4,b,TR,11,0,132,38.86888489442408,35.15363026581517,92
4,b,TR,11,1,133,40.8869652871484,32.4188587746404,43
4,b,TR,11,2,134,36.92319126130684,35.978898942436984,49
4,b,TR,11,3,135,39.84554959188474,43.48718735912526,58
4,b,TR,11,4,136,40.929657830951996,35.952027710193335,55
4,b,TR,11,5,137,40.29270231075002,39.29897443856126,90
4,b,TR,11,6,138,40.92014588691507,27.420382200564998,43
4,b,TR,11,7,139,37.312970706566055,30.153299187238673,71
4,b,TR,11,8,140,36.79430404575211,33.331909169215855,71
4,b,TR,11,9,141,38.25072716165028,27.66228978652725,67
4,b,TR,11,10,142,37.96256891435096,41.06394107232727,98
4,b,TR,11,11,143,39.81943303528936,30.41810430012263,63
4,c,TR,11,0,198,39.06416577770677,33.62800918672892,44
4,c,TR,11,1,199,39.986511250661835,43.51768844565467,53
4,c,TR,11,2,200,37.18130836130229,30.608499576076163,47
4,c,TR,11,3,201,36.686771777659345,33.204377615651396,58
4,c,TR,11,4,202,40.17297281433454,37.96542038201641,44
4,c,TR,11,5,203,37.41138322551825,39.301744555316546,26
4,c,TR,11,6,204,40.557252231775315,29.796945465094524,30
4,c,TR,11,7,205,38.10570294229683,41.57541091325594,82
4,c,TR,11,8,206,40.94821071214042,35.87516223988747,52
4,c,TR,11,9,207,38.48119217338459,27.531933390266826,56
4,c,TR,11,10,208,40.981896580186216,27.254238309446848,38
4,c,TR,11,11,209,40.25719751061783,39.989845372649214,56
4,c,TR,11,12,210,36.485064731060284,36.42473262754401,19
4,c,TR,11,13,211,37.1683664403949,34.99590577154705,34
4,c,TR,11,14,212,41.12426761275352,32.204417475401186,36
4,c,TR,11,15,213,36.96517882233581,28.521713651554144,24
4,c,TR,11,16,214,38.77357240403002,35.65725759762068,53
4,c,TR,11,17,215,39.015833709706655,30.49390881523734,48
4,coarse,TR,11,0,66,37.62585018493286,34.92078081265949,178
4,coarse,TR,11,1,67,39.56147205524969,27.72187263985251,114
4,coarse,TR,11,2,68,38.92377864501181,41.63080213964904,192
4,coarse,TR,11,3,69,40.23637005422496,31.7456320210893,101
4,coarse,TR,11,4,70,40.61696297527568,37.30933781122564,116
4,coarse,TR,11,5,71,37.29032781606363,30.326063912632033,99
4,fine,TR,11,0,220,39.03950579386809,33.63840146107292,45
4,fine,TR,11,1,221,37.08197266392477,30.649608823965963,42
4,fine,TR,11,2,222,39.986511250661835,43.51768844565467,53
4,fine,TR,11,3,223,40.981896580186216,27.254238309446848,38
4,fine,TR,11,4,224,37.32872849624433,38.715498669372195,24
4,fine,TR,11,5,225,41.17829101959082,32.249295188467606,34
4,fine,TR,11,6,226,40.0726338358479,37.86529714422869,39
4,fine,TR,11,7,227,40.845625874145355,39.76552456053644,34
4,fine,TR,11,8,228,39.41040703694617,31.156949379308397,24
4,fine,TR,11,9,229,39.64594017963888,40.04337019610255,27
4,fine,TR,11,10,230,38.77357240403002,35.65725759762068,53
4,fine,TR,11,11,231,40.94821071214042,35.87516223988747,52
4,fine,TR,11,12,232,37.98088492944353,41.073578244431076,66
4,fine,TR,11,13,233,38.47452764389826,27.477926687713932,54
4,fine,TR,11,14,234,36.858195684753944,35.431809916312616,47
4,fine,TR,11,15,235,38.350610181848815,42.72164163104946,22
4,fine,TR,11,16,236,36.70199643240616,33.21673617639105,59
4,fine,TR,11,17,237,36.92365209406954,28.496281732050285,23
4,fine,TR,11,18,238,40.53204550920347,29.809457884774545,31
4,fine,TR,11,19,239,38.56917966263653,29.91460708466468,33
