fold,iso,a,b,c,lat,lng,training_count
2,TR,89,138,212,38.00533005926345,43.28551821554658,7
2,TR,89,141,215,37.10255733132686,38.18228743440723,4
2,TR,90,133,203,38.654627000000005,29.007126,1
2,TR,90,133,213,38.43705490466173,27.434678626000245,47
2,TR,90,137,201,41.00476930262209,27.19152950400328,39
2,TR,90,137,213,39.566686000000004,27.039999000000005,1
2,TR,90,137,214,40.90022328785912,29.06565952317908,4
2,TR,90,140,203,39.0044692274484,29.39951394348486,6
2,TR,90,140,214,40.367079305222916,29.316071741735445,12
2,TR,91,134,200,40.54647800000001,37.234002,1
2,TR,91,134,209,40.96994862917258,35.8231608782601,51
2,TR,91,135,204,39.00883300000001,34.753717,1
2,TR,91,135,208,39.31823901336915,33.975751974624906,15
2,TR,91,141,200,39.12574566394637,37.40893095761411,9
2,TR,91,141,204,38.80973307263204,35.720972373648216,48
2,TR,92,136,200,40.36592548273445,38.11734448643301,24
2,TR,92,136,205,40.315738866765656,39.84967920770538,68
2,TR,93,135,208,39.56717207855542,33.065261320729,16
2,TR,93,139,206,41.12787277352774,32.12410961895121,38
2,TR,93,139,214,41.103687554826756,30.54172324059815,3
2,TR,93,140,203,39.28506879839186,30.997916210704467,31
2,TR,93,140,206,40.1924973222778,31.40186462882981,3
2,TR,93,140,214,40.53533101760408,30.294477627863508,17
2,TR,94,135,202,37.953586,34.088633,1
2,TR,94,135,208,38.38029638723853,33.626176444567164,15
2,TR,94,135,210,37.86331472100737,32.537661926133474,5
2,TR,94,141,202,37.33380834326915,35.951685184291826,3
2,TR,94,141,204,38.23829300791024,35.097236472994204,2
2,TR,94,141,215,37.31830517974542,37.14547287057944,6
2,TR,94,142,202,37.06730356909686,34.95952501083904,32
2,TR,94,142,210,36.4586328119625,33.45597187307495,39
2,TR,94,142,215,36.19529729414675,36.17224376313464,10
2,TR,94,143,210,36.97396817572156,32.180049492526884,3
2,TR,95,138,205,39.988068,41.520383,1
2,TR,95,138,207,40.03146141779665,43.50354452073355,52
2,TR,95,138,212,38.340825776076365,43.16739381586784,4
