filename,country,iso,lat,lng,fold,country_index,a,b,c,coarse,fine
1f9f7ed3b1ef414f9669fbc22179429a.jpg,Belarus,BY,52.084291,27.536428,4,0,6,5,11,3,19
1fa397c197bb455da1b4504675b1a64c.jpg,Turkey,TR,36.362004,33.946935,1,11,90,135,202,66,228
1fa9f102bbbc492a9731cb6e289a4c38.jpg,France,FR,43.971117,-1.063066,1,4,33,51,85,24,90
1fae1d5dc1a349eabd5f25809431c4f1.jpg,Finland,FI,63.125484,22.46882,0,3,29,41,65,22,73
1faf99d2485a4546af309fab9d13ae6d.jpg,Germany,DE,49.779177,11.368432,2,1,15,13,20,11,31
1fb03553d15549d98122a2a3b8172cb6.jpg,Belarus,BY,54.725033,30.433098,0,0,7,11,6,0,1
1fb46dbb61654ab99dc6deb75f180721.jpg,Turkey,TR,40.157735,25.818914,0,11,93,137,209,69,220
1fb59fc6c4ee44b9bbe3a5db8ceab7b8.jpg,Iceland,IS,65.988457,-22.943558,0,6,51,78,112,36,124
1fc2cb4d5846440aa291c55a14b1d78c.jpg,Belarus,BY,52.351118,27.455812,0,0,6,5,11,3,19
1fc6d892c8bb486ba1d3e27ae40b5b0d.jpg,France,FR,44.642677,-0.978022,4,4,33,51,85,24,88
1fcb4a43864244259b7d8f4a00f1e475.jpg,Turkey,TR,40.11229,38.304629,2,11,95,138,213,70,233
1fcd50fa4a4a49358afdb6be96813b4d.jpg,Sweden,SE,64.311834,14.961415,2,10,84,128,185,61,215
1fd682ff04da4dba81cca31268661f17.jpg,Turkey,TR,37.434354,30.554588,0,11,88,133,201,71,229
1fd7b8ef63e84e8fb3839eb7130461da.jpg,Norway,NO,66.339523,13.411082,4,8,70,96,161,50,174
1fd7bd2201a64100aaacb78e51647b86.jpg,Turkey,TR,41.53471,27.833521,4,11,93,137,209,69,220
1fd9cb4ba92c4ecfbf007bd3a6c68a93.jpg,Belarus,BY,55.267098,29.738412,2,0,7,11,1,0,13
1fef5d0d3ec44e80aa51aaa6ec7b0a47.jpg,Finland,FI,68.360777,27.41541,1,3,27,47,67,21,64
1ff241ad7da7434d944727192d701049.jpg,Poland,PL,52.270825,20.353836,2,9,76,112,178,55,197
1ffb66a72f7e4f1aac7ae06f1405f511.jpg,Norway,NO,69.418495,24.717433,1,8,68,101,155,49,178
200061848e434f19a696c54e923ad257.jpg,Germany,DE,53.186977,7.764347,4,1,8,12,22,8,22
200163d1fbbb49dd9e6639586c8574e6.jpg,Poland,PL,52.590765,18.989648,1,9,76,119,168,57,181
20057d73e02f43d8a69d8c5189ffcb04.jpg,Italy,IT,37.967198,13.770073,2,7,56,88,127,45,145
2008f5e0a7734ae8b3f3c1e083d1851e.jpg,Turkey,TR,38.132628,33.531928,4,11,90,139,215,66,222
200963b7e2d34b8ca3dc0c6c6f9e2626.jpg,Finland,FI,66.980534,25.284476,4,3,27,43,58,21,79
201443c427f844afb17e24da17798f12.jpg,Finland,FI,62.40754,30.087501,4,3,26,40,68,19,66
2024c5b3ad014d25a59eae2ef7a4872e.jpg,Italy,IT,43.476839,13.638583,0,7,60,87,140,46,148
20289063069045439d248416e9f502ac.jpg,Italy,IT,40.841867,9.652279,2,7,58,89,129,47,157
20428192e7ee45f2a4590d1fbb89692a.jpg,Finland,FI,63.679958,26.351708,2,3,31,36,66,18,63
20469796d2424b1e8189e28eab6a85dc.jpg,Iceland,IS,63.424003,-18.767209,1,6,48,83,113,38,132
204cb3aa156b4871bf4c150c40cab738.jpg,United_Kingdom,GB,50.33687,-5.120444,2,5,40,63,92,30,102
2053eaf0a64141c9b0db0a9e8a99c1aa.jpg,United_Kingdom,GB,50.640768,-4.26931,0,5,40,63,92,30,102
20541a7086724b29b73aaa0047d98880.jpg,Sweden,SE,67.335576,22.583154,1,10,80,130,188,65,206
205f2533fa0f4abd981fd08ec14f655c.jpg,United_Kingdom,GB,58.503842,-4.707442,2,5,45,71,94,31,115
2066c735483b43ef9dd0db775907effa.jpg,Turkey,TR,38.855913,29.278934,4,11,88,140,204,71,226
2069cfe010414505b233ead41a92468e.jpg,Sweden,SE,57.487277,15.025628,4,10,86,127,193,62,213
206f35da53204a0984af3ae6bf36d19c.jpg,France,FR,43.842928,3.742679,4,4,36,58,77,28,87
207692800fc14a8fb1825ad2f07e1b87.jpg,Belarus,BY,54.58316,30.447457,0,0,7,11,6,5,1
20769741711f4702ad1ce8ca997b6235.jpg,Spain,ES,28.067931,-14.415897,0,2,19,25,51,13,41
207beb5072f243fd996c32af758d8297.jpg,United_Kingdom,GB,56.796887,-3.430021,0,5,47,65,91,34,108
207d9e4900da4738abfae98ec0ba1a10.jpg,Norway,NO,58.086695,7.295165,4,8,64,97,146,53,169
207e5dd876cf4189b0120a09dda56a56.jpg,Poland,PL,52.560982,21.082013,0,9,76,112,170,56,190
2083317f932a4b42a8c2b743b2a77b49.jpg,Turkey,TR,41.481949,32.60924,2,11,94,141,205,68,227
20969e6283e5445084dc090ffa71a82e.jpg,Italy,IT,40.304398,18.216747,2,7,61,84,126,43,150
2099b1b8b4a347f8a2a2819efb6ec21e.jpg,Poland,PL,52.786791,15.17262,1,9,78,111,167,59,182
209b7df6f079498295857654e0702cc4.jpg,Belarus,BY,52.018814,26.3394,0,0,6,9,2,3,4
209ea871a8504ac899d7f3a9925fc6b7.jpg,Turkey,TR,38.287824,33.987592,2,11,90,139,215,66,222
20a274b00713408fbba0bd61fdce4ee4.jpg,France,FR,42.087861,8.71208,4,4,35,56,76,26,82
20b7071ffc9a42f787c39b898eceeb45.jpg,Belarus,BY,52.691053,24.356228,0,0,2,6,12,2,8
20b7a4eaa6574bebb194f7a142d3b327.jpg,Finland,FI,62.138249,28.550666,1,3,26,39,68,19,66
20c1681491eb43e18ea1aa2e8318afce.jpg,United_Kingdom,GB,56.906049,-4.967864,1,5,47,70,105,34,106
20c1e9fae6b941b5a20b84ee27481505.jpg,Spain,ES,39.395902,-3.503788,0,2,23,33,50,14,44
20c88c1253654f5184c7e0a2e59b1aeb.jpg,Spain,ES,39.569032,2.775868,4,2,22,29,40,17,40
20d20a35e4fc4637b3f96b7dc8ea7db6.jpg,France,FR,43.329161,2.372819,4,4,36,58,77,28,87
20edb80df4024f0eaa61846c3b6eab8f.jpg,Germany,DE,50.725449,12.577159,4,1,9,16,23,11,34
20fbd737b2ef4185a30cd9df68be4100.jpg,Spain,ES,28.500037,-17.847227,1,2,18,35,42,13,48
20fdc2a5d8584b39a61ed4b2da75c5d8.jpg,Finland,FI,61.67184,25.017674,1,3,24,44,59,20,60
2111bf5fbc4544b08b379703b4215962.jpg,Germany,DE,53.766891,9.012731,4,1,12,23,26,8,30
211478e6f3634f38b6fd5829cdf88256.jpg,Turkey,TR,38.263719,40.958063,0,11,89,132,210,67,223
21177040b2c8461fbcf39484c253ffda.jpg,United_Kingdom,GB,56.07602,-4.826197,0,5,47,70,105,34,106
21215fa75acd48469e6fae1f7e25c5ed.jpg,Spain,ES,42.549467,-8.864157,4,2,16,31,47,15,53
21217e8321eb47fbace4c5edce87956a.jpg,France,FR,42.466604,9.208585,4,4,35,56,76,26,82
212270b517504f6e93b7676daee61b11.jpg,Turkey,TR,39.248501,30.901392,4,11,94,140,204,68,226
212d0507cfe94eb2853c52b37ea9aa23.jpg,Poland,PL,51.929485,23.61029,4,9,77,113,166,55,198
212f530406de43d8ba27bd3127f52d58.jpg,Finland,FI,63.34256,25.60384,4,3,31,36,66,22,63
212f77af74404254a6e4608e51cc936a.jpg,Belarus,BY,55.188323,30.089116,2,0,7,11,1,0,1
21301ba5a71c47868de0384efab4f0f6.jpg,Germany,DE,52.972402,13.841704,4,1,11,14,24,10,24
2136ec460b8f4de59abfc082d775e1ad.jpg,Iceland,IS,64.122379,-16.073219,2,6,54,80,117,38,121
213795ca7d334f42a5af9cb925e002b6.jpg,Germany,DE,50.748791,7.392092,0,1,14,19,30,6,32
213876ee9dda4bb1b19d532abccf754b.jpg,Germany,DE,51.037375,8.230619,2,1,14,18,28,6,26
213ba62e23ff4528a1b1402cdf725ca1.jpg,Finland,FI,62.867699,21.710726,4,3,29,41,65,22,70
213f929eb5ce44cc8a0ef21084619752.jpg,Sweden,SE,65.576782,19.246709,2,10,87,125,189,61,207
214101e188c4415a8486757e3b26b5b2.jpg,Sweden,SE,55.527148,13.983926,4,10,81,126,183,62,205
21437a16b96d456f907d4d9c1f517789.jpg,Spain,ES,36.327563,-5.956903,1,2,23,32,45,14,55
2145a302fc124d459434bec351823b0d.jpg,Poland,PL,51.235949,22.498242,0,9,77,113,166,55,180
2148477040e348bfabaf893e98b16f63.jpg,Iceland,IS,63.569645,-19.864772,0,6,48,76,114,38,130
2159cae3728b468bb0711a3499421a4b.jpg,Turkey,TR,40.500473,30.202935,4,11,94,140,208,68,230
215c7c6016e04a34901b7a9ca7df3dd9.jpg,Italy,IT,44.313225,7.211355,1,7,57,92,134,44,146
215dce81306f4e3a9530f8090d16881e.jpg,Belarus,BY,53.692451,30.066095,1,0,4,10,16,5,14
21653ff365bd402db5ba763ddd4b4ad7.jpg,Spain,ES,40.242464,0.191044,1,2,20,30,46,12,51
216796a5d5314babbb60b042717c7ac1.jpg,Sweden,SE,57.264275,16.142632,0,10,82,120,193,64,218
216c8f89888b4361853ee7ba0b0a6e65.jpg,Turkey,TR,40.013586,32.697056,4,11,94,141,205,68,238
2173d2b2add34268b2fd56bf86d10079.jpg,Italy,IT,40.517973,17.935881,2,7,61,84,126,43,150
2180fb04faea4de7a008ef7627964103.jpg,Finland,FI,63.160986,21.943244,2,3,29,41,65,22,73
218259a560404178b3eeb911d2fbd120.jpg,Sweden,SE,65.371018,19.200598,1,10,87,125,189,61,207
2185e4d7728b4fbb8182c04d66c28f39.jpg,Poland,PL,54.299092,22.482157,1,9,74,108,177,56,189
219c04d0994e4e71961def9c9ed172d2.jpg,Belarus,BY,52.21648,28.554789,1,0,6,5,11,3,19
219fed205109418aa416b72f8898be80.jpg,Spain,ES,28.108701,-14.388042,0,2,19,25,51,13,41
21b01950df62434fbb3749e2ca5e4017.jpg,Belarus,BY,53.835998,27.26832,2,0,3,1,8,4,6
21b41764126147de81d719accccb750a.jpg,Poland,PL,49.340849,21.723146,1,9,75,116,173,58,187
21b452e2024f4cf09e454060ee314584.jpg,Belarus,BY,52.373761,25.950151,2,0,2,9,2,2,4
21b68f67357e4dcb9728589885494aea.jpg,United_Kingdom,GB,54.690502,-6.12703,4,5,46,62,97,33,116
21bc237aecfc41029e8fe3228ecbd6ea.jpg,Belarus,BY,55.145295,28.758273,1,0,0,2,15,0,13
21c17419bcd5433c932d1c94331134c7.jpg,United_Kingdom,GB,52.09825,-0.927417,0,5,42,69,98,32,101
21c7774ce7bb4661b268d6f959ec29f5.jpg,Belarus,BY,52.213847,31.490019,1,0,1,4,10,1,15
21da9f65b80242feb060a74892c3cd6a.jpg,Spain,ES,39.122062,-4.133688,0,2,23,33,50,14,44
21dbe9982ba54bad8603ae669580c1ae.jpg,Iceland,IS,65.451073,-20.564271,0,6,49,82,125,41,139
21dda74df71b4f1ebc3cc5eaa4025eea.jpg,Germany,DE,50.963286,14.933365,0,1,9,16,35,10,25
21e6ff3890184af0b573fc02a6a574d9.jpg,Finland,FI,62.932972,30.300961,1,3,26,40,57,19,71
21eaf9824d8843af9f5f82338bc8c269.jpg,Belarus,BY,52.636384,30.840298,4,0,4,4,7,1,17
21ee0f70cafa4093904b00d1383c1972.jpg,Turkey,TR,36.639271,29.1682,4,11,88,133,206,71,229
21f300cbaec644d9a56c341924b3ad40.jpg,Norway,NO,64.946288,13.180014,1,8,69,100,152,50,173
21fd19df38fc442c98f9d82220f93d56.jpg,Norway,NO,58.097743,7.001151,1,8,64,97,146,53,169
21fd438dab804c22ae9810a5039a2690.jpg,Finland,FI,66.657978,25.482965,4,3,27,46,58,23,79
21ff89d32f2b40b29f8a9a807ffbd1de.jpg,Italy,IT,41.420077,13.199073,4,7,62,86,142,46,154
22071298286e428aa456f22eb2d4a419.jpg,United_Kingdom,GB,51.831776,-2.985666,1,5,43,67,90,32,113
2207f99540284852864874624fc4a1ad.jpg,Poland,PL,52.116149,21.240248,2,9,77,112,170,55,197
220fdffbe755474ea4eeb42f6c26da78.jpg,Turkey,TR,41.093368,30.55773,4,11,94,141,208,68,230
221401552b064ce5983c3d0c1a6e8f28.jpg,Norway,NO,70.458411,24.745673,1,8,68,98,151,49,161
221772e0153541aca76aaebcf875a2d8.jpg,Norway,NO,59.990617,9.923499,0,8,67,105,148,52,165
2218e7860f2842e8ae2dda0c0bf6ff49.jpg,Belarus,BY,53.743533,27.689026,1,0,3,1,8,4,6
221b72b74637413fb16f17a9603145fd.jpg,Poland,PL,53.275009,20.226282,4,9,76,110,165,56,184
221c6eb2154d4460b0308bab42d8dab7.jpg,Sweden,SE,65.24459,18.853285,0,10,87,125,189,61,207
221d29c737c64dfdab8156ceaf938498.jpg,United_Kingdom,GB,55.613174,-2.110475,0,5,41,66,100,34,107
221e0c4c4ccb4b0da241ff3b03a1ca9c.jpg,Italy,IT,46.171858,13.020062,2,7,59,85,132,42,156
22240319f04b44cbb1b5ff16262bfd23.jpg,Turkey,TR,38.696582,35.114386,2,11,91,139,199,66,239
223ad69404974cf995bc5ad82bbb077e.jpg,France,FR,45.191673,4.876267,1,4,39,52,75,28,94
223f690c117f4345ab2d6bbf2dcd3380.jpg,United_Kingdom,GB,50.502509,-4.693525,2,5,40,63,92,30,102
224077ff311b42098a8ddf403853f132.jpg,Sweden,SE,65.953719,22.675857,4,10,80,123,187,65,209
22426df43a6643c0ab5b171c40550892.jpg,Germany,DE,51.362282,6.913094,1,1,14,18,29,6,23
224a92c429164ebe89b20268a42571f3.jpg,France,FR,47.943763,4.513505,0,4,38,53,74,29,97
224f48e8c71d45e0b91f8c5bca1916f0.jpg,Germany,DE,50.891208,8.276213,4,1,14,19,28,6,26
2252900de3714b6daa418002f822fb52.jpg,Poland,PL,54.299711,22.401978,4,9,74,108,177,56,189
2256987df64748a19edba5afa5391075.jpg,Iceland,IS,65.496183,-23.955158,4,6,51,78,112,36,128
225b2e4a79d9407c8888607e166fae83.jpg,Belarus,BY,55.262017,29.765111,4,0,7,11,1,0,13
225d78abba584b55829df7fc451dcc20.jpg,Norway,NO,60.423563,9.471005,2,8,67,105,145,52,165
22683bc70b9646a19638f40d325c8e4b.jpg,United_Kingdom,GB,52.064439,-4.314682,2,5,43,67,96,30,112
227a0cf02b5d488ea1720948735d8017.jpg,Germany,DE,51.04486,13.864086,0,1,9,16,23,10,34
228071e72f1b4cf38e40c4bec7968eb1.jpg,Turkey,TR,39.568996,43.841361,0,11,92,142,200,67,237
2286fd6259ab41d3b64e143daefc661d.jpg,Sweden,SE,65.461734,16.795965,2,10,84,125,194,61,201
2288688b3aa94d00a7487dccbe34b2d6.jpg,France,FR,48.378409,6.14214,4,4,38,54,82,29,98
228b50c73ae6443989a2ec217d0fc643.jpg,United_Kingdom,GB,58.546754,-4.674359,0,5,45,71,94,31,115
229c46e271b84571a1fb9af42e33e5f7.jpg,France,FR,48.132692,5.197337,2,4,38,54,82,29,97
22a157d11f624e23a46e66ce9985d109.jpg,Germany,DE,48.769861,13.732103,2,1,10,20,21,7,27
22a27c228b344788924c6d48c1e5ec7f.jpg,Sweden,SE,66.106757,17.477635,2,10,80,125,194,61,219
22a3f50f9bf44d59be040080135ea1f6.jpg,Italy,IT,46.667301,11.204218,4,7,59,85,135,42,147
22a7b46106f145faa762b8e3a0579b81.jpg,Italy,IT,40.56147,16.582552,4,7,61,84,141,43,144
22d3648aa08445df94642a29372c26d3.jpg,Iceland,IS,66.06306,-17.342783,2,6,52,72,116,40,127
22d429ebda654085a70fed1f94747a40.jpg,Norway,NO,61.014441,9.20456,4,8,67,105,145,52,168
22d92b62491146ef9f6a7add2d1b0d69.jpg,France,FR,49.364641,-1.187889,4,4,34,50,73,27,92
22d99035eb9b42b697356fc38a3f7c0e.jpg,France,FR,43.1426,2.727564,2,4,36,58,77,28,87
22de519bef544ee69c3ccbdffdf0651a.jpg,Belarus,BY,52.661699,25.421355,4,0,2,9,2,2,12
22dffc49c31b40ca88cf61e0c0cdea15.jpg,Finland,FI,63.877058,25.810765,2,3,31,36,66,18,63
22e650aa6840429fb0dd508725a30962.jpg,United_Kingdom,GB,56.50321,-6.957209,4,5,47,70,105,34,106
22e9475a492a48548a61aa3299e2c6ce.jpg,Iceland,IS,63.985002,-18.779825,1,6,48,83,113,38,123
22eb0e1b73ec4239a972b840f291623c.jpg,Finland,FI,66.575294,25.89746,4,3,27,46,58,23,79
22ebd40d5e52400ea940938cff164779.jpg,United_Kingdom,GB,58.567658,-4.739574,4,5,45,71,94,31,115
22ee57a582094759812c41572899414d.jpg,Italy,IT,40.221418,18.098324,2,7,61,84,126,43,150
22fb4a10195145b79be63dffc8113f21.jpg,Belarus,BY,55.605946,28.465349,4,0,0,2,15,0,3
22fc55cc98f84c3d87188d088c07fac1.jpg,Italy,IT,41.551019,14.748481,1,7,62,86,142,43,142
2302c40ddb074bfcbde379e0ce86f409.jpg,Turkey,TR,41.19107,29.036466,4,11,93,137,208,69,230
230422708af24b20aeef88724afa7f21.jpg,Sweden,SE,65.273261,16.052077,2,10,84,125,194,61,201
230593e277ba46038f1925d41d6a73db.jpg,Iceland,IS,65.159596,-21.093491,1,6,55,73,118,36,133
231346db3e724dcfb1510a856a078402.jpg,Poland,PL,53.643215,16.190676,0,9,78,114,163,59,194
23215980412240909ef243a801b9048b.jpg,Belarus,BY,53.264946,30.422466,4,0,4,10,7,5,17
232f6b82dec441dd8d5126bc0a5f3f8e.jpg,France,FR,43.483449,5.68614,4,4,36,49,72,28,99
232fefb2fe344f63bf02592dfcfffc66.jpg,Sweden,SE,67.711093,20.740547,4,10,80,130,188,65,206
2331a50e97f04883842d2b2d71769f5e.jpg,Finland,FI,60.520931,24.361798,1,3,24,42,60,20,77
234167d3129347f890bae0e65342f476.jpg,Spain,ES,28.9583,-13.570205,2,2,19,25,37,13,45
2344ae7b5e1944d2b2b999bd112d2e9c.jpg,United_Kingdom,GB,58.538626,-4.675619,0,5,45,71,94,31,115
234b0d96a054412b840a00eefb148724.jpg,France,FR,48.0531,1.992234,1,4,32,53,81,25,95
2353c3450fba4350bb05e513b96c1085.jpg,Norway,NO,68.400193,16.806699,1,8,65,107,154,51,164
235ba95f310e4d24bce086a17dea5bc3.jpg,Germany,DE,50.868855,8.822177,1,1,14,19,28,6,26
23784eec959142dc8491a1dd10a71364.jpg,Iceland,IS,65.717725,-23.710202,4,6,51,78,112,36,128
237b963f619b4bc3acb3e1513918592b.jpg,Spain,ES,41.630391,-2.515324,4,2,21,34,49,16,52
2384602a12a146aabf0025152ebfeced.jpg,United_Kingdom,GB,52.69879,-2.626899,4,5,43,67,107,35,114
239328d8e80b4db2bca93d22e08204fd.jpg,Poland,PL,54.788806,18.378749,2,9,72,117,176,54,185
2397ccc98feb456088928ccf0065cb15.jpg,United_Kingdom,GB,54.843115,-6.271757,0,5,46,62,97,33,116
239cb8ae3cf542daafa7fe719def1e24.jpg,Norway,NO,67.147835,15.455766,2,8,70,96,150,51,166
23a0386827424c97b10d6ec501e8dbdc.jpg,Poland,PL,53.808104,22.966898,0,9,74,108,177,56,189
23a4f75a072e4ec287c21f6bdead6969.jpg,Norway,NO,59.631123,9.996629,2,8,67,105,148,52,165
23bad7a071f04249b73af878dca6f5ea.jpg,Italy,IT,40.490196,17.760354,1,7,61,84,126,43,150
23c0e518e8eb4964a16161b7d8242e8d.jpg,Iceland,IS,66.076868,-18.633666,2,6,49,75,119,41,122
23c8987d414944e69f74a9e3ddab3f0e.jpg,Iceland,IS,65.543556,-15.990341,0,6,52,79,124,40,126
23c95e454db8478e92b04f3b6790b4a7.jpg,Turkey,TR,38.316743,43.10147,1,11,92,142,212,67,236
23cebf03e2ba4dc1b479faf624e65cdb.jpg,Belarus,BY,54.427992,27.893968,4,0,3,7,14,4,5
23d144c7af5d4ef28c8283bec7d6dc29.jpg,Sweden,SE,65.932911,21.820551,4,10,80,123,187,65,209
23d1604ff3584eb1aae5df1fc37eb7ff.jpg,Germany,DE,50.291061,11.291966,2,1,15,22,20,11,29
23d8bf2490324c63a822872b53083e7b.jpg,Turkey,TR,39.01191,36.078934,0,11,91,139,199,70,239
23de39a4877d4dc4ba191a8ac9028367.jpg,Finland,FI,64.519036,25.662061,1,3,25,36,70,18,67
23e6ff535ffd44c1b015ee47552a22a2.jpg,Spain,ES,38.832412,0.06347,2,2,17,30,46,12,47
23f1683f497a4dedbb253038844ba894.jpg,Sweden,SE,65.410185,19.684866,4,10,87,125,189,61,207
23faebcb2b864d079d9346383466c5cc.jpg,Italy,IT,40.642692,14.656634,2,7,62,86,139,43,142
2404cd04c70a49c08ed5b8c4f1f46eb0.jpg,Norway,NO,62.22618,11.782424,4,8,66,99,157,52,176
240ebff3cb6f4c619e67ef00cbdf5b4a.jpg,Norway,NO,63.012291,7.547327,1,8,71,102,158,48,160
242256210a7043f6ac63e5b920a684a2.jpg,Sweden,SE,63.68418,19.378303,4,10,87,121,196,61,216
24252fc9ef924fa0b4742ffbd4f9dc33.jpg,Norway,NO,62.134172,12.966584,1,8,66,99,157,52,176
242af8f742f3440698882c50e170b10b.jpg,Poland,PL,51.484899,21.609688,2,9,77,113,166,55,180
243299c474fa45938d36a53c8b1d01e6.jpg,Sweden,SE,65.980633,22.866528,4,10,80,123,187,65,209
2432c6509b5d48c49d398c587e2fc894.jpg,Norway,NO,62.237901,8.257082,4,8,71,102,158,48,160
243c2a96ec9d42d9b72fad8d37142dfb.jpg,Turkey,TR,38.758216,27.907255,2,11,88,134,198,71,224
243e930349ed4c7696cbf47d5fd54d43.jpg,Turkey,TR,38.513018,33.415993,0,11,90,139,215,66,222
244740ec11254f32b91603c19a93b01d.jpg,Sweden,SE,67.098884,20.958266,1,10,80,130,188,65,210
24562a5b70774397ba48cde2e9c85596.jpg,Germany,DE,52.286476,14.281298,2,1,9,16,24,10,25
24562c482eb64392945abb31db5ec7ee.jpg,Turkey,TR,36.831832,34.493747,1,11,90,135,214,66,234
2457a360e89b4948a2019907e560c929.jpg,Italy,IT,45.87796,9.210452,4,7,57,91,137,44,151
245b67c717e34ed785091738ab850e1c.jpg,United_Kingdom,GB,55.718009,-3.773253,4,5,41,66,100,34,111
245e7598dc6c4f75a4556bf469422b48.jpg,Iceland,IS,65.800975,-22.538915,1,6,51,78,122,36,124
246398e261ac4ff89830b2a0fe271c96.jpg,Turkey,TR,40.84288,35.49093,4,11,91,136,211,70,225
246b139a4bf24543811916ae3c167b52.jpg,Poland,PL,54.595764,17.256314,1,9,72,117,179,54,185
247270b8b7d442c5a24591f94ab78bbc.jpg,Norway,NO,62.094764,11.650509,1,8,66,99,157,52,176
247a5964b5e5495e8dcaf47b2d5c28ad.jpg,Sweden,SE,57.466247,18.305007,4,10,82,120,182,64,202
24856531dbcb4eafadd2296f01aefbf0.jpg,Iceland,IS,64.116399,-20.636773,1,6,53,76,114,39,129
2487ffa29d014ca18d11f7069eb8e5a3.jpg,Poland,PL,53.39409,23.471246,0,9,74,108,177,56,188
24880a0404fb4866a476f44df12e73a1.jpg,Finland,FI,66.073338,28.913387,4,3,30,38,69,23,62
248a3c69324744ab81e27e9a2b2b6edc.jpg,United_Kingdom,GB,55.990318,-4.377836,0,5,47,70,105,34,111
24a8be8548954b4dbbb24bae44f37def.jpg,Germany,DE,51.883493,13.951599,4,1,9,16,35,10,25
24ad253bfa124e1c9bdad1c58bea0628.jpg,United_Kingdom,GB,52.151115,1.501395,4,5,42,61,106,32,117
24b2398439a04a7da134f4b0d5763bc9.jpg,Italy,IT,38.998617,8.417562,0,7,58,94,136,47,153
24d4e99cb53f4c1ca22e10fe2cde2c86.jpg,United_Kingdom,GB,53.137395,0.321755,2,5,44,68,99,35,118
24ddb99739c640c2b7b6752c5df710c3.jpg,Spain,ES,39.413275,2.901878,4,2,22,29,40,17,40
24fdbca72a6b4065aea4361c4032e36d.jpg,Italy,IT,41.429915,15.591096,4,7,62,86,141,43,142
2508e9b2fde248faa66e3e6bfe4a46fb.jpg,Poland,PL,53.181008,23.241389,4,9,74,108,177,56,188
2511cb978dab4a48b132dd71a3175082.jpg,Spain,ES,42.774184,-2.908426,2,2,21,34,38,16,49
251223649b664713906e8f88770dbcfb.jpg,Spain,ES,36.772698,-6.04207,1,2,23,32,45,14,55
25177c85620e40bd9a0e1f71fc651c90.jpg,Spain,ES,28.884392,-13.832873,4,2,19,25,37,13,45
25261d18df6c452eaaab4cc097c37ac3.jpg,Spain,ES,38.665632,-4.182748,4,2,23,33,50,14,44
252b3721e033410587754e85faee1b8d.jpg,Spain,ES,43.343123,-8.304673,4,2,16,31,47,15,53
25352433cf2e458684e190f8cc954ca9.jpg,France,FR,45.070601,2.579257,1,4,39,57,88,24,86
2536e3ed4f134f178085eba33423b283.jpg,Finland,FI,61.718063,23.549185,4,3,24,44,59,20,60
2536e421be06418dab7e4fc6d33dffc0.jpg,Italy,IT,46.029136,13.147041,2,7,59,85,132,42,156
253a274552b244ea905200e96a062671.jpg,Spain,ES,41.472738,1.810738,0,2,20,24,36,17,46
253f6c1c33fe4912aeaca0bb5674161a.jpg,Finland,FI,64.337273,23.959168,2,3,25,36,70,22,67
25428d5ca72b4f76b6c7c222e867f662.jpg,United_Kingdom,GB,55.972605,-2.868273,1,5,41,66,100,34,111
254814c86826427793fa94d7e98c7582.jpg,Iceland,IS,66.056718,-19.329587,0,6,49,75,119,41,122
254a9398941d4137bf73225360721380.jpg,Poland,PL,51.591271,21.981203,1,9,77,113,166,55,180
254f93ba7645404cba8b06bcf2504c0b.jpg,France,FR,45.775945,3.739319,2,4,39,52,80,29,89
2557c1401b8a4649ac5adf784257e71b.jpg,Belarus,BY,55.527597,28.815137,2,0,0,2,15,0,13
2559637850ef4173b098944f04e01b2a.jpg,Turkey,TR,39.988068,41.520383,4,11,92,138,207,67,235
255a2e97d5034c33acc22b985667e513.jpg,Finland,FI,62.599349,21.506946,4,3,29,41,65,22,70
255a844abbb34332a3b666cbf513c3b2.jpg,France,FR,46.88227,-0.742145,1,4,37,55,89,27,84
256056b757a8459da79c6a7ef7095436.jpg,Spain,ES,42.009427,1.716789,4,2,20,24,52,17,46
256cdeabb1d1432a859a014f4307e1d2.jpg,France,FR,49.655832,-1.2545,4,4,34,50,73,27,92
256e67e52be3428ebcea2b333ecda7e5.jpg,Germany,DE,52.149365,8.450019,2,1,8,18,29,6,35
25776ceaa1c6415d9a971196a6279c87.jpg,France,FR,49.115787,6.918481,2,4,38,54,82,29,98
257c43e894bf4ed48ad8a6eb23adfd2c.jpg,France,FR,47.302233,-3.08681,1,4,34,59,89,27,83
258070bb9b3f43b5a0964fcc7d2fe3e0.jpg,Poland,PL,53.988527,17.05107,0,9,72,114,179,54,194
2583a11356664d1d8e49f88801196636.jpg,Spain,ES,40.609998,-4.115545,1,2,21,28,48,16,50
25876dea885c4e16a0db3769d196754d.jpg,France,FR,42.250137,9.057913,4,4,35,56,76,26,82
258b967008a54040a6c47be847367f36.jpg,Poland,PL,52.691226,22.540962,1,9,74,108,170,56,188
25b172f11f224018b9c9843120c5ddee.jpg,Italy,IT,40.727946,14.48881,1,7,62,86,139,43,142
25bb63b894704501b335ccd87b393feb.jpg,United_Kingdom,GB,55.227553,-6.438043,1,5,46,62,97,33,116
25bcb2f91ba44e5ba6898e5fdf470352.jpg,Norway,NO,62.056898,10.723747,4,8,66,99,157,52,176
25c0e33305844d63be5e725d0ddfca16.jpg,Sweden,SE,67.828787,20.721484,2,10,80,130,188,65,206
25ce7b989f604b25ad0a33b30cd30019.jpg,Iceland,IS,63.975548,-16.97803,4,6,54,80,117,38,138
